  1960.00000   -0.173370554679676E+04   -0.173370554817636E+04    0.115577059551626E+05    0.897170594699437E+04
  1970.00000   -0.174366804169961E+04   -0.174366804307221E+04    0.115642861219530E+05    0.897828611386753E+04
  1980.00000   -0.175363619257007E+04   -0.175363619393573E+04    0.115708329713013E+05    0.898483296329735E+04
  1990.00000   -0.176360997084239E+04   -0.176360997220119E+04    0.115773468389018E+05    0.899134683097811E+04
  2000.00000   -0.177358934823794E+04   -0.177358934958995E+04    0.115838280554006E+05    0.899782804755593E+04
  2010.00000   -0.178357429676088E+04   -0.178357429810616E+04    0.115902769464965E+05    0.900427693872970E+04
  2020.00000   -0.179356478869391E+04   -0.179356479003254E+04    0.115966938330392E+05    0.901069382534907E+04
  2030.00000   -0.180356079659421E+04   -0.180356079792623E+04    0.116030790311249E+05    0.901707902351037E+04
  2040.00000   -0.181356229328928E+04   -0.181356229461478E+04    0.116094328521900E+05    0.902343284464990E+04
  2050.00000   -0.182356925187306E+04   -0.182356925319208E+04    0.116157556031020E+05    0.902975559563528E+04
  2060.00000   -0.183358164570197E+04   -0.183358164701460E+04    0.116220475862486E+05    0.903604757885424E+04
  2070.00000   -0.184359944839114E+04   -0.184359944969742E+04    0.116283090996246E+05    0.904230909230142E+04
  2080.00000   -0.185362263381058E+04   -0.185362263511059E+04    0.116345404369160E+05    0.904854042966312E+04
  2090.00000   -0.186365117608160E+04   -0.186365117737538E+04    0.116407418875834E+05    0.905474188039984E+04
  2100.00000   -0.187368504957312E+04   -0.187368505086075E+04    0.116469137369424E+05    0.906091372982700E+04
  2110.00000   -0.188372422889820E+04   -0.188372423017972E+04    0.116530562662420E+05    0.906705625919387E+04
  2120.00000   -0.189376868891051E+04   -0.189376869018599E+04    0.116591697527420E+05    0.907316974576024E+04
  2130.00000   -0.190381840470096E+04   -0.190381840597045E+04    0.116652544697880E+05    0.907925446287160E+04
  2140.00000   -0.191387335159437E+04   -0.191387335285793E+04    0.116713106868844E+05    0.908531068003259E+04
  2150.00000   -0.192393350514615E+04   -0.192393350640383E+04    0.116773386697667E+05    0.909133866297838E+04
  2160.00000   -0.193399884113910E+04   -0.193399884239095E+04    0.116833386804705E+05    0.909733867374493E+04
  2170.00000   -0.194406933558027E+04   -0.194406933682636E+04    0.116893109774009E+05    0.910331097073713E+04
  2180.00000   -0.195414496469784E+04   -0.195414496593821E+04    0.116952558153983E+05    0.910925580879561E+04
  2190.00000   -0.196422570493809E+04   -0.196422570617280E+04    0.117011734458046E+05    0.911517343926205E+04
  2200.00000   -0.197431153296239E+04   -0.197431153419149E+04    0.117070641165262E+05    0.912106411004294E+04
  2210.00000   -0.198440242564430E+04   -0.198440242686784E+04    0.117129280720965E+05    0.912692806567178E+04
  2220.00000   -0.199449836006665E+04   -0.199449836128468E+04    0.117187655537371E+05    0.913276554737017E+04
  2230.00000   -0.200459931351875E+04   -0.200459931473132E+04    0.117245767994172E+05    0.913857679310726E+04
  2240.00000   -0.201470526349360E+04   -0.201470526470074E+04    0.117303620439116E+05    0.914436203765788E+04
  2250.00000   -0.202481618768512E+04   -0.202481618888691E+04    0.117361215188579E+05    0.915012151265963E+04
  2260.00000   -0.203493206398556E+04   -0.203493206518202E+04    0.117418554528119E+05    0.915585544666838E+04
