   2.6675999999999998E-002   3260825.1006393270        302923.11441858020        28242.587430759788     
   2.6910000000000000E-002   3223955.4263880993        299639.13359036844        27950.932508854301     
   2.7143999999999998E-002   3187758.4581717788        296414.12005846004        27664.434181417484     
   2.7378000000000003E-002   3152216.7033179142        293246.54925816978        27382.959712582906     
   2.7612000000000001E-002   3117313.2640913273        290134.94838580157        27106.380868442004     
   2.7846000000000003E-002   3083031.8126797313        287077.89422326558        26834.573727873925     
   2.8080000000000001E-002   3049356.5674302308        284074.01107146678        26567.418502834145     
   2.8314000000000002E-002   3016272.2702643224        281121.96878617519        26304.799367554308     
   2.8548000000000000E-002   2983764.1652037781        278220.48091049574        26046.604296142210     
   2.8782000000000002E-002   2951817.9779441878        275368.30289844057        25792.724908103752     
   2.9016000000000000E-002   2920419.8964170227        272564.23042446206        25543.056321339755     
   2.9250000000000002E-002   2889556.5522848526        269807.09777413093        25297.497012198906     
   2.9484000000000000E-002   2859215.0033178860        267095.77631145273        25055.948682194983     
   2.9718000000000001E-002   2829382.7166032405        264429.17301859753        24818.316131020882     
   2.9951999999999999E-002   2800047.5525414175        261806.22910408408        24584.507135515243     
   3.0185999999999998E-002   2771197.7495872485        259225.91867570209        24354.432334258559     
   3.0419999999999999E-002   2742821.9096952374        256687.24747468770        24128.005117495624     
   3.0653999999999997E-002   2714908.9844316542        254189.25166787941        23905.141522099872     
   3.0887999999999999E-002   2687448.2617180087        251730.99669477862        23685.760131311948     
   3.1122000000000000E-002   2660429.3531727050        249311.57616662615        23469.781979001607     
   3.1356000000000002E-002   2633842.1820195839        246930.11081477639        23257.130458216267     
   3.1590000000000000E-002   2607676.9715339942        244585.74748581400        23047.731233794188     
   3.1823999999999998E-002   2581924.2339987042        242277.65818100641        22841.512158833062     
   3.2057999999999996E-002   2556574.7601436172        240005.03913782723        22638.403194816834     
   3.2292000000000001E-002   2531619.6090447283        237767.10995141606        22438.336335215452     
   3.2525999999999999E-002   2507050.0984592191        235563.11273396446        22241.245532382432     
   3.2760000000000004E-002   2482857.7955748644        233392.31131013014        22047.066627585427     
   3.2994000000000002E-002   2459034.5081531862        231253.99044669277        21855.737284014365     
   3.3228000000000001E-002   2435572.2760469490        229147.45511476122        21667.196922620129     
   3.3462000000000006E-002   2412463.3630736624        227072.02978294066        21481.386660645487     
   3.3696000000000004E-002   2389700.2492277939        225027.05773995374        21298.249252717240     
   3.3930000000000002E-002   2367275.6232153303        223011.90044529299        21117.729034375938     
   3.4164000000000000E-002   2345182.3752952339        221025.93690656268        20939.771867926418     
   3.4398000000000005E-002   2323413.5904131886        219068.56308223671        20764.325090498482     
   3.4632000000000003E-002   2301962.5416137963        217139.19130863270        20591.337464213339     
   3.4866000000000001E-002   2280822.6837181435        215237.24974996212        20420.759128356782     
   3.5099999999999999E-002   2259987.6472543674        213362.18187038222        20252.541553465438     
   3.5334000000000004E-002   2239451.2326294743        211513.44592702770        20086.637497237538     
   3.5568000000000002E-002   2219207.4045313098        209690.51448305693        19923.000962184018     
   3.5802000000000000E-002   2199250.2865501442        207892.87393979685        19761.587154940400     
   3.6035999999999999E-002   2179574.1560098976        206120.02408711801        19602.352447164052     
   3.6270000000000004E-002   2160173.4389995267        204371.47767121732        19445.254337945007     
   3.6504000000000002E-002   2141042.7055956014        202646.75997902642        19290.251417662701     
