   117.00000   -0.547684413592567E+02   -0.547685865710593E+02    0.672517894422315E+04    0.413916454162542E+04
   118.00000   -0.553484470640385E+02   -0.553485910452393E+02    0.673618302288835E+04    0.415016886336604E+04
   119.00000   -0.559293970143960E+02   -0.559295397856775E+02    0.674709424307413E+04    0.416108032052513E+04
   120.00000   -0.565112832756483E+02   -0.565114248571755E+02    0.675791415882436E+04    0.417190046734911E+04
   121.00000   -0.570940980453550E+02   -0.570942384567932E+02    0.676864428549531E+04    0.418263081938850E+04
   122.00000   -0.576778336500382E+02   -0.576779729105689E+02    0.677928610102944E+04    0.419327285477202E+04
   123.00000   -0.582624825420110E+02   -0.582626206703483E+02    0.678984104717679E+04    0.420382801542846E+04
   124.00000   -0.588480372963098E+02   -0.588481743107146E+02    0.680031053066721E+04    0.421429770825923E+04
   125.00000   -0.594344906077255E+02   -0.594346265260205E+02    0.681069592433540E+04    0.422468330626380E+04
   126.00000   -0.600218352879288E+02   -0.600219701275125E+02    0.682099856820118E+04    0.423498614962018E+04
   127.00000   -0.606100642626878E+02   -0.606101980405475E+02    0.683121977050705E+04    0.424520754672289E+04
   128.00000   -0.611991705691733E+02   -0.611993033018985E+02    0.684136080871496E+04    0.425534877517999E+04
   129.00000   -0.617891473533474E+02   -0.617892790571415E+02    0.685142293046453E+04    0.426541108277157E+04
   130.00000   -0.623799878674335E+02   -0.623801185581263E+02    0.686140735449406E+04    0.427539568837100E+04
   131.00000   -0.629716854674648E+02   -0.629718151605233E+02    0.687131527152634E+04    0.428530378283102E+04
   132.00000   -0.635642336109062E+02   -0.635643623214458E+02    0.688114784512081E+04    0.429513652983610E+04
   133.00000   -0.641576258543497E+02   -0.641577535971452E+02    0.689090621249351E+04    0.430489506672265E+04
   134.00000   -0.647518558512785E+02   -0.647519826407737E+02    0.690059148530632E+04    0.431458050526846E+04
   135.00000   -0.653469173498974E+02   -0.653470432002153E+02    0.691020475042696E+04    0.432419393245281E+04
   136.00000   -0.659428041910286E+02   -0.659429291159802E+02    0.691974707066081E+04    0.433373641118863E+04
   137.00000   -0.665395103060681E+02   -0.665396343191627E+02    0.692921948545603E+04    0.434320898102770E+04
   138.00000   -0.671370297150031E+02   -0.671371528294556E+02    0.693862301158294E+04    0.435261265884018E+04
   139.00000   -0.677353565244854E+02   -0.677354787532261E+02    0.694795864378906E+04    0.436194843946990E+04
   140.00000   -0.683344849259613E+02   -0.683346062816430E+02    0.695722735543041E+04    0.437121729636576E+04
   141.00000   -0.689344091938548E+02   -0.689345296888615E+02    0.696643009908058E+04    0.438042018219089E+04
   142.00000   -0.695351236838024E+02   -0.695352433302559E+02    0.697556780711817E+04    0.438955802941035E+04
   143.00000   -0.701366228309363E+02   -0.701367416407044E+02    0.698464139229356E+04    0.439863175085798E+04
   144.00000   -0.707389011482178E+02   -0.707390191329213E+02    0.699365174827614E+04    0.440764224028370E+04
   145.00000   -0.713419532248157E+02   -0.713420703958345E+02    0.700259975018241E+04    0.441659037288173E+04
   146.00000   -0.719457737245294E+02   -0.719458900930102E+02    0.701148625508595E+04    0.442547700580080E+04
   147.00000   -0.725503573842551E+02   -0.725504729611163E+02    0.702031210251006E+04    0.443430297863682E+04
   148.00000   -0.731556990124951E+02   -0.731558138084342E+02    0.702907811490376E+04    0.444306911390893E+04
   149.00000   -0.737617934879051E+02   -0.737619075134044E+02    0.703778509810158E+04    0.445177621751940E+04
   150.00000   -0.743686357578830E+02   -0.743687490232150E+02    0.704643384176811E+04    0.446042507919839E+04
   151.00000   -0.749762208371928E+02   -0.749763333524259E+02    0.705502511982770E+04    0.446901647293362E+04
   152.00000   -0.755845438066277E+02   -0.755846555816314E+02    0.706355969088016E+04    0.447755115738615E+04
   153.00000   -0.761935998117055E+02   -0.761937108561561E+02    0.707203829860250E+04    0.448602987629233E+04
   154.00000   -0.768033840614006E+02   -0.768034943847856E+02    0.708046167213792E+04    0.449445335885274E+04
   155.00000   -0.774138918269066E+02   -0.774140014385303E+02    0.708883052647204E+04    0.450282232010851E+04
   156.00000   -0.780251184404343E+02   -0.780252273494214E+02    0.709714556279703E+04    0.451113746130557E+04
   157.00000   -0.786370592940355E+02   -0.786371675093370E+02    0.710540746886417E+04    0.451939947024729E+04
   158.00000   -0.792497098384616E+02   -0.792498173688586E+02    0.711361691932524E+04    0.452760902163580E+04
   159.00000   -0.798630655820488E+02   -0.798631724361559E+02    0.712177457606298E+04    0.453576677740268E+04
   160.00000   -0.804771220896305E+02   -0.804772282759016E+02    0.712988108851139E+04    0.454387338702927E+04
   161.00000   -0.810918749814799E+02   -0.810919805082107E+02    0.713793709396593E+04    0.455192948785685E+04
   162.00000   -0.817073199322746E+02   -0.817074248076078E+02    0.714594321788413E+04    0.455993570538740E+04
   163.00000   -0.823234526700909E+02   -0.823235569020189E+02    0.715390007417710E+04    0.456789265357506E+04
   164.00000   -0.829402689754210E+02   -0.829403725717903E+02    0.716180826549178E+04    0.457580093510862E+04
   165.00000   -0.835577646802128E+02   -0.835578676487273E+02    0.716966838348505E+04    0.458366114168538E+04
